tweet_id,user_id,created_at,tweet,username,name,location
1503683362543841281,2180432083,2022-03-15T10:43:45.000Z,@VodafoneUK A walk through my local  forest certainly put a SPRING in my step #VodafoneTreats https://t.co/jwBlBcnuHs,kazweedon,🎀 𝒦𝒶𝓏 🎀,"♥ 𝙷𝚊𝚖𝚙𝚜𝚑𝚒𝚛𝚎, 𝚄𝙺 ♥"
1503680120413949960,1335239057929068544,2022-03-15T10:30:52.000Z,@VodafoneUK Cheers,JoshSimpson02,Josh,
1503680012091801604,16031661,2022-03-15T10:30:26.000Z,Join @VodafoneUK broadband And we’ll each be rewarded with a £25 Amazon Gift Card #Voucher #code #vodafonebroadband https://t.co/Hpshds05jB,cadere_in,cadere in occidente,Terms and Conditions Apply
1503679671023640576,720580512419594242,2022-03-15T10:29:05.000Z,"Meet Emma!👋
She's an Environment Manager, responsible for ensuring @vodafoneuk operates in the most sustainable way. Emma's helped to reduce waste &amp; carbon emissions as we continue our journey to net zero!

Read more about how Emma is breaking the bias:
https://t.co/DLpGt5iEZK https://t.co/ojQfopjbcX",VodafoneUKLife,Vodafone UK Careers,United Kingdom
1503679042234503169,9124262,2022-03-15T10:26:35.000Z,@VodafoneUK And completely the wrong press release link there... Vodafone and Ericsson create UK’s first on-demand 5G network slice. https://t.co/cERB8nxs5x,philkendall_SA,Phil Kendall,Milton Keynes
1503677701470703620,1335239057929068544,2022-03-15T10:21:15.000Z,"@VodafoneUK She’s gonna be in touch after work 👍🏻
The bill should only be about £300 per month, it’s been going up each month and has now reached £1000. No chance it should be that high. Hopefully it’ll get sorted later.",JoshSimpson02,Josh,
1503677058974728204,1335239057929068544,2022-03-15T10:18:42.000Z,@Valvaliantthor7 @VodafoneUK They’re absolutely terrible. Think I’m moving to EE when my contract runs out. Right now they’re trying to charge my mum £1000 a month (it should only be about £300) and they’ve cut my SIM off because she’s obviously not paying £1000… abysmal.,JoshSimpson02,Josh,
1503676334014451713,2248659376,2022-03-15T10:15:49.000Z,@VodafoneUK is this a joke? https://t.co/8Nk4IcPihC,BransbyLeah,leah,NCL/END -she/her
1503676243857887233,9124262,2022-03-15T10:15:28.000Z,"@VodafoneUK Most of the operator submissions to Ofcom’s recent net neutrality review flag up slicing as an area of concern. There has been discussion about whether network slicing can be classified as a specialized service, but less on how that would work in practice. https://t.co/gJP5UWTq8o",philkendall_SA,Phil Kendall,Milton Keynes
1503676222726979607,1335239057929068544,2022-03-15T10:15:23.000Z,"@hannahdillonxo @VodafoneUK They’re trying to charge my mum £1000 a month, scammers",JoshSimpson02,Josh,
1503676110046904321,9124262,2022-03-15T10:14:56.000Z,"@VodafoneUK Nice teaser for this announcement too, completing on-demand automated 5G network slicing with Ericsson. Working towards end 2022 for customer proof-of-concepts. Concerns that net UK neutrality regulation cannot accommodate slicing or is at best ambiguous. https://t.co/TuZGUJN0T7",philkendall_SA,Phil Kendall,Milton Keynes
1503675985614585859,9124262,2022-03-15T10:14:26.000Z,Thanks to Andrea Dona and Ahmed El Sayed @VodafoneUK for a great briefing on UK network and IT evolution yesterday. Interesting to hear how a group culture is really starting to take hold and how the One Tech Team approach is offering agility and growth.,philkendall_SA,Phil Kendall,Milton Keynes
1503674539565367300,28638806,2022-03-15T10:08:41.000Z,It would be amazing if we won a #VeryMe @VodafoneUK holiday/trip. After three wedding postponements it would be great to have a honeymoon 🙏🏼  Keeping everything crossed!🤞🏼🤞🏼🤞🏼,Leah_The_Zebra,Leah The Zebra 🎭🦓,"Bristol, UK"
1503673431627292676,1017330656332967936,2022-03-15T10:04:17.000Z,@VodafoneUK #VodafoneTreats   adventure  time  ❤❤❤❤❤ https://t.co/kheVc6DM8I,Mummy_of_7_Kids,Mummy 🌟 of 🌟 7 🌟 Kids,"North West, England "
1503660149705261063,350830442,2022-03-15T09:11:31.000Z,"@CampyMcShotgun @VodafoneUK Hi, we're sorry you are experiencing this. CityFibre do not provide or support internet services, for internet service-related queries, please call Vodafone’s customer support team on 08080 034 515 or dial 191 if you are a Vodafone mobile customer. Thanks.",CityFibre,CityFibre,"London, UK"
1503659846712840192,350830442,2022-03-15T09:10:18.000Z,"@AndrewJB_E13 @VodafoneUK Hi Andrew, we're sorry you are experiencing this. CityFibre do not provide or support internet services, for internet service-related queries, please call Vodafone’s customer support team on 08080 034 515 or dial 191 if you are a Vodafone mobile customer. Thanks.",CityFibre,CityFibre,"London, UK"
1503659748293545990,350830442,2022-03-15T09:09:55.000Z,"@_Cr4zy @VodafoneUK Hi Scott, we're sorry you are experiencing this. CityFibre do not provide or support internet services, for internet service-related queries, please call Vodafone’s customer support team on 08080 034 515 or dial 191 if you are a Vodafone mobile customer. Thanks.",CityFibre,CityFibre,"London, UK"
1503587388496519170,1598200458,2022-03-15T04:22:23.000Z,"@dcharis_ @JFhilips @VodafoneGhana @VodafoneUK Hello @dcharis_, kindly share details on your challenge for assistance. Thank you. #HappyToHelp. Dickson. https://t.co/20pJV84EDy",Askvodafonegh,VFGH Customer Care,"Accra, Ghana"
1503514737253965830,153197904,2022-03-14T23:33:41.000Z,"@VodafoneUK Lights all lit solid, hasn't dropped connection but it's terrible performance. Couldn't get the broadband test tool to load on your site at all. Tried speed test and Google speed test both showing terrible speeds",ebbsyMK,Tim Ebbs,"UK, Milton Keynes"
1503509276123402252,5484,2022-03-14T23:11:59.000Z,"@ebbsyMK @VodafoneUK @Tony_KrXe @vodafone Same here in Swaffham, Norfolk. Awful tonight. Stopped me from working from home it was so bad!",Shough,Arsenal Till I Cry,England
1503508931318108162,4311068007,2022-03-14T23:10:37.000Z,@VodafoneUK Link never works for me for some reason 😕,jasonford1968,Jason Ford,
1503508472175992838,153197904,2022-03-14T23:08:48.000Z,"@VodafoneUK @Tony_KrXe Can you add me to that list too @Vodafone? Terrible here in Milton Keynes too, since around 8:30, on full fibre and barely pulling 9mb down and 1mb up",ebbsyMK,Tim Ebbs,"UK, Milton Keynes"
1503502527890923521,1357712992377397248,2022-03-14T22:45:11.000Z,@VodafoneUK @musszzy So why do keep continuously breaking promises,DaveScott6800,David,
1503497650544517128,105265772,2022-03-14T22:25:48.000Z,"@VodafoneUK I did that (like over an hour ago), so it would be great if you could have replied to it at least.",_Cr4zy,Scott,"England, United Kingdom"
1503496473518002185,150823066,2022-03-14T22:21:07.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices  #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/9NGgm6KFMQ",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503495887070371841,150823066,2022-03-14T22:18:47.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices  #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/uXHrB5VQtB",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503495780866445319,20643213,2022-03-14T22:18:22.000Z,@VodafoneUK  you don't want to reply to this tweet then it looks like I will be switching provider as soon as can,xxSlicknickxx,Nick Wightwick,"Bournemouth, UK"
1503486540391059465,1357712992377397248,2022-03-14T21:41:39.000Z,@PeteW36 @VodafoneUK I am having issues too looks like @VodafoneUK are having problems https://t.co/SA6LI1SKxv,DaveScott6800,David,
1503486410707382286,442695768,2022-03-14T21:41:08.000Z,@VodafoneUK This gem made me feel like I was ahead of time 😂 https://t.co/PwOjCsOOrn,Jessica_Robyn_X,Jessica 🖤,At least 2 metres away 
1503486158919118850,442695768,2022-03-14T21:40:08.000Z,@Burakiosaurus @VodafoneUK Omg I loved this phone!,Jessica_Robyn_X,Jessica 🖤,At least 2 metres away 
1503485442494275586,1017330656332967936,2022-03-14T21:37:17.000Z,@VodafoneUK @GrumpyManMK Can you reply to my private message,Mummy_of_7_Kids,Mummy 🌟 of 🌟 7 🌟 Kids,"North West, England "
1503485318338596867,1017330656332967936,2022-03-14T21:36:47.000Z,@VodafoneUK @PeteW36 Can you reply to my private message please..@VodafoneUK,Mummy_of_7_Kids,Mummy 🌟 of 🌟 7 🌟 Kids,"North West, England "
1503484416689160193,4204665382,2022-03-14T21:33:12.000Z,Your reply @VodafoneUK after you asked me to DM seriously wasting my time and #energy again https://t.co/YtYEy9QdhV,JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,
1503483364174614531,4204665382,2022-03-14T21:29:02.000Z,@VodafoneUK seriously you said DM +its a useless reply https://t.co/QBlFKPvcFD,JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,
1503474495797006336,141528263,2022-03-14T20:53:47.000Z,"@VodafoneUK we're only getting 38% of our 950mb download speed tonight &amp; only 14% of the upload speed. Looking around the internet, there are clearly issues with your service tonight, why not just make an announcement to let us all know when you'll have the service fully restored",RealMattBright,Mat,Tweets are my own opinion only
1503474410166050822,266833281,2022-03-14T20:53:27.000Z,@VodafoneUK Mast out in the Se25 area? Appreciate a lot of people currently in one area but I use to get good signal in large crowds and still use my phone. Now hardly nothing,Kimmymcwom,Kim McLean,
1503473488249692168,21339870,2022-03-14T20:49:47.000Z,"@VodafoneUK What it normally is, compared to what it currently is. https://t.co/1u4VWdJaZa",IamPaulGibson,Paul.i.am,"arreton, isle of wight"
1503472240121323525,105265772,2022-03-14T20:44:49.000Z,@VodafoneUK @CityFibre lmao what the hell is this awful internet 42% loss @VodafoneUK https://t.co/N0o7GpHGoi,_Cr4zy,Scott,"England, United Kingdom"
1503471916916609027,21339870,2022-03-14T20:43:32.000Z,"@VodafoneUK What your app is showing for testing the connection and every other app I show is very different. Your app shows like there is no issue, every other app showing below 7mbps download now. By the looks of the comments, there seems to be an issue your end.",IamPaulGibson,Paul.i.am,"arreton, isle of wight"
1503471889242538002,315833724,2022-03-14T20:43:26.000Z,"@OfficialMr_West @SamsungUK @VodafoneUK @LensDistortions @OneCentralSq Damn, that's 🔥",PaulRankinYT,Paul Rankin,Liverpool 
1503470153199140872,1017330656332967936,2022-03-14T20:36:32.000Z,@VodafoneUK  hi I've private messaged you,Mummy_of_7_Kids,Mummy 🌟 of 🌟 7 🌟 Kids,"North West, England "
1503469232331411456,21339870,2022-03-14T20:32:52.000Z,"@VodafoneUK Just done another and it’s 2.6mbps, and now my sky go has stopped.",IamPaulGibson,Paul.i.am,"arreton, isle of wight"
1503468959391174670,21339870,2022-03-14T20:31:47.000Z,"@VodafoneUK WiFi, normally when I do speed checks 73mbps download…. Currently getting 7.5mbps",IamPaulGibson,Paul.i.am,"arreton, isle of wight"
1503468732454219782,105265772,2022-03-14T20:30:53.000Z,"@VodafoneUK @CityFibre Happening again? Get it together because this isnt even close to the 500/500 it should be, infact its well below the 250mbps guarentee you claim @VodafoneUK @CityFibre https://t.co/lHgwKaink8",_Cr4zy,Scott,"England, United Kingdom"
1503467994407653381,21339870,2022-03-14T20:27:57.000Z,@VodafoneUK what’s going on with your Internet tonight? It’s so slow.,IamPaulGibson,Paul.i.am,"arreton, isle of wight"
1503461922112425990,4204665382,2022-03-14T20:03:49.000Z,@VodafoneUK Thank you @VodafoneUK  I will DM shortly  and hope you can not only resolve my issue but review your processes. The first two people I spoke too during my call today were good and understood my issues. But having to repeat everything multiple times later on was so not helpful.,JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,
1503461511175544836,197417803,2022-03-14T20:02:11.000Z,@VodafoneUK Hi folks could i get some support with an Ethernet issue please. Thanks,SaulPampson,Paul,Right Where I Want To Be
1503457973942771715,16236773,2022-03-14T19:48:08.000Z,"@aaronconnolly12 @VodafoneUK They got back to me Aaron, known issues in the area",ianmoran,Ian Moran,"Belfast, Northern Ireland"
1503456032659582984,58767216,2022-03-14T19:40:25.000Z,"@VodafoneUK broadband down in Heswall, Wirral for about the last hour. Is there a network outage? Can you help? Tried all the recommended troubleshooting but appears to be an issue at the exchange or off my property.",TV_Eyes,Pete Askew,"Heswall, England"
1503455356957118465,4363649537,2022-03-14T19:37:44.000Z,@VodafoneUK Finally managed to talk to someone who was able to offer some explanation and offer a tentative timeframe for a fix. Fingers crossed that their best guess is right…,DocRMills,Rachel Mills,
1503448980327444483,4204665382,2022-03-14T19:12:24.000Z,"@alitwy @lesleymacniven @VodafoneUK @tescomobile Definitely and it takes our #energy as we have to listen and wait for the person to speak. Simple solutions:
Ask us do we want to listen to the music
Do we want a call back. Its not rocket science.",JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,
1503424406198140929,16236773,2022-03-14T17:34:45.000Z,@aaronconnolly12 @VodafoneUK Not yet,ianmoran,Ian Moran,"Belfast, Northern Ireland"
1503418890629656579,4204665382,2022-03-14T17:12:50.000Z,"@VodafoneUK 
Do you think it’s acceptable for a disabled person to be on the phone for 2 hours plus + still not have an issue resolved ? It’s not.  I was refused a call back until the last minute.. and ignored when I asked for the hold music to be silenced. #EnergyImpairment https://t.co/MrCCtfJr6R",JCeoltaSmith,Dr Jenny Ceolta-Smith #OTs4Ukraine 🇺🇦💙💛,
1503403378038222857,46233702,2022-03-14T16:11:11.000Z,@VodafoneUK ordered a phone Friday for my Fiancées 30th because you didn’t have any in stock  you told me it would be in store today on his birthday today so I didn’t go else we’re. I went this morning and you haven’t even delivered the phone!!,laytoncl,Lay2024,Liverpool
1503401770483163138,16236773,2022-03-14T16:04:48.000Z,"Experiencing dreadful voice and internet performance @VodafoneUK in Belfast. Is there an ongoing issue ? Thanks for reminding me that E network speeds exist, fully expecting to see GPRS soon",ianmoran,Ian Moran,"Belfast, Northern Ireland"
1503381392041955332,418491621,2022-03-14T14:43:49.000Z,What is wrong with @VodafoneUK network today!? #VodaFAIL #Vodafonedown,angemelekk,Angela,"London, United Kingdom"
1503364865712222208,1060099112845086720,2022-03-14T13:38:09.000Z,@VodafoneUK OKI CDL700E,TelcoPm,The Telco PM,UK / Europe
1503359639852826625,385316012,2022-03-14T13:17:23.000Z,"@VodafoneUK Hi, need to speak to someone on phone about cancelling a home broadband order, is there a number I can call? Thanks",Robknapman1,Rob Knapman,Aberdare
1503345997849706504,2387746611,2022-03-14T12:23:11.000Z,@VodafoneUK So I will have no coverage for 5 days??,ABailes2014,Andy Steele,"West Midlands, England"
1503340989552943104,14336263,2022-03-14T12:03:17.000Z,"@VodafoneUK Trying different answers eventually elicits ""If you’ve tried all of the above ... &lt;please speak to an adviser&gt;"" which links to a page - that then directs you back into the TOBi automated advisor

Hey @VodafoneUK, how the &lt;mildly_bad_word&gt; do I login to my vodafone account?",abs0,David Brownlee,"London, UK"
1503340821436932105,2387746611,2022-03-14T12:02:37.000Z,Anyone else struggling with phone Signal? @VodafoneUK any problems in the ST5 area?,ABailes2014,Andy Steele,"West Midlands, England"
1503339517591408641,14336263,2022-03-14T11:57:26.000Z,"Is @VodafoneUK's automated chat support branching out into answering general questions?

Replying to ""An unexpected error occurred"" with ""Something went in error on server [5xx]"",  doesn't exactly _help_ the customer https://t.co/r5X1K5LFTT",abs0,David Brownlee,"London, UK"
1503337931703992321,419065848,2022-03-14T11:51:08.000Z,"@VodafoneUK Your web chat is an absolute joke. Over an hour being past pillar to post, being put everywhere except where I ask. Can you get a MANAGER to phone me? Someone from the UK. 4th time broadband has been cancelled and I'm left paying more than I need to be.",ManiacMaver,Unknown,Scotland
1503336110822412294,350830442,2022-03-14T11:43:54.000Z,"@DocRMills @VodafoneUK Hi Rachel, CityFibre does not provide internet services, we work with internet services providers to connect homes and business. For internet service-related queries, please contact your broadband provider. Thanks.",CityFibre,CityFibre,"London, UK"
1503335662476574722,350830442,2022-03-14T11:42:07.000Z,"@RobIzzard @VodafoneUK @Trustpilot Hi Robert, we usually have multiple provider options. To find out which providers and services are available in your city visit and use our availability checker https://t.co/RnaGLvqgjc. Thanks.",CityFibre,CityFibre,"London, UK"
1503334603238608899,526688968,2022-03-14T11:37:54.000Z,"@VodafoneUK surely this is a cruel joke? No explanation after nearly 2 months with no broadband, just “it’s cancelled, dunno why”. Heartless and uncaring are word that come to mind to describe your customer service and service as a whole. Painful too. https://t.co/uVd6PtBPO7",duffin_b,Ben Duffin,"Milton Keynes, England"
1503324276203601921,16575839,2022-03-14T10:56:52.000Z,"@VodafoneUK so turns out, my phone battery was overheating because my USB plug was faulty so the charger was giving off a lot of heat! so after letting it cool down and pluging the wireless charger into a brand new @AnkerOfficial usb charger, worked a treat!",si458,Si458,"Wallasey, Wirral"
1503319083844091907,598604937,2022-03-14T10:36:14.000Z,@timshutt @VodafoneUK @giffgaff That's cold. 😂,Martyi767,Martyi7,"Reading, England"
1503317284152041473,33886409,2022-03-14T10:29:05.000Z,"@VodafoneUK Hi Keely, sent message, however the automated response from vodafone didn’t show all the options and I’m now struggling",paintercarol,Carol McDermott,"carlisle, UK"
1503303965999611907,42243202,2022-03-14T09:36:10.000Z,@VodafoneUK i did that and sent my post code in messages but got your annoying bot! there is still an issue LE10 0PJ 4G showing and devices stating no internet can you check or i will simply move providers!,Kicia77,Daria Osman,"Hinckley, England"
1503301727759572992,20665740,2022-03-14T09:27:16.000Z,"@VodafoneUK At Birmingham University and this is the best 5g I could get, not exactly a ringing endorsement of the service is it? https://t.co/HS0NT1hUy0",rick_x,rick_x,
1503296625653035011,2196460500,2022-03-14T09:07:00.000Z,". @Apple Event Spring 2022: All the big announcements

https://t.co/rrfroKES0V
article from @VodafoneUK 
#tech #iOS #iPhone #Phones https://t.co/RScxxef5UD",CellularSol,Cellular Solutions,"South East England, UK"
1503291805265182723,33886409,2022-03-14T08:47:50.000Z,"@VodafoneUK hi, I can’t login in using my usual username and password. Your reset/ temporary password sent to my email doesn’t work, please help?",paintercarol,Carol McDermott,"carlisle, UK"
1503280009594781697,825005097457315841,2022-03-14T08:00:58.000Z,"Mobile operators @ThreeUK @VMO2News and @VodafoneUK have joined the UK National Databank, to help tackle current #datapoverty within the UK. Find out more in our blog here: https://t.co/fDQfCp0LgR 

#BuildingMobileBritain #MobileMonday #5GCheckTheFacts https://t.co/IKvq8GZU41",MobileUK_News,Mobile UK,United Kingdom
1503277104506589191,24916677,2022-03-14T07:49:25.000Z,"@VodafoneUK @SamsungMobile Hey I upgraded my phone to a A52s a couple of months ago, but the camera always freezes after I take one photo, so have to close it down and restart. Is there a fix as really annoying and its only 2 months old ?",SarahColdron,Sarah Haddi,"Newark-on-Trent, England"
1503276567014875140,1068203133699010562,2022-03-14T07:47:17.000Z,"@EvanZir I have one because @VodafoneUK were awesome and I could pay the same amount and get a better phone.

iPhone 8 is now in the bin.",Uniqetz,The Uniqetz Show,United Kingdom
1503130929862168582,571341825,2022-03-13T22:08:35.000Z,"@zoli_xf @ThreeUKSupport @VodafoneUK Actually thank you so much for recommending that website I managed to find a deal for O2 with double data and double Virgin Media broadband speed boost, fingers crossed the speeds are decent",RichieUK_TTV,Richie #SaveNeighbours,Pin Oak Court
1503125025003810816,205688499,2022-03-13T21:45:07.000Z,Please respond @VodafoneUK @VodafoneGroup we have no wifi,agentnicola,Nicola Ferguson,United Kingdom
1503123787746885633,571341825,2022-03-13T21:40:12.000Z,@zoli_xf @ThreeUKSupport @VodafoneUK I’m with EE now but for the unlimited plan (I don’t like limits) - it’s so freaking expensive and every single network that has good value unlimited plans are @ThreeUKSupport,RichieUK_TTV,Richie #SaveNeighbours,Pin Oak Court
1503115551970938882,571341825,2022-03-13T21:07:28.000Z,Also why is every mobile network that offers decent priced unlimited data plans is @ThreeUKSupport which has the worst speeds on the market!! Don’t get me started on @VodafoneUK s stupid service that has “speed tiers”,RichieUK_TTV,Richie #SaveNeighbours,Pin Oak Court
1503103262043652101,1030983132,2022-03-13T20:18:38.000Z,Phoning @VodafoneUK on my landline because I have no signal or data and their best advice is to go online to their website..,ChristineVenner,Christine Venner Meritocracy First,"London, England"
1503089496333733899,802169472,2022-03-13T19:23:56.000Z,"@stevetaylor10 @EE @VodafoneUK Everywhere else in the UK I think Vodafone is probably unbeatable.    Doesn’t surprise me what you say about @O2  however.   I won’t even consider going to them,  a carrier pigeon would be faster and probably more reliable.  Just frustrated I live in a Vodafone black spot.",DamianPDavis,Damian Davis,
1503087671287349249,15734473,2022-03-13T19:16:41.000Z,"@Shawn80654585 @CellC_Support @_Natt_Turner_ @Vodacom @Vodacom111 @VodafoneUK @VodafoneGroup @VodafoneAU Hi There, sorry to hear that you feel this way. Are your services currently with Vodafone New Zealand? ^N.N",vodafoneNZ,Vodafone New Zealand,"Auckland, New Zealand"
1503086033788882957,3225483490,2022-03-13T19:10:11.000Z,@William_Leggett @VodafoneUK You're not alone. Vodafone constantly break OfCom's rules. https://t.co/VwWhcPqeXq,pompeyhedge,ed francis,"Nork Rise, UK"
1503082623329091590,26474214,2022-03-13T18:56:37.000Z,@DamianPDavis @EE @VodafoneUK It's the other way round here in Milton Keynes. Vodafone have rapidly erected many new 5G masts &amp; their 4G speeds now reach 150MBs. EE refarmed their 3G to 4G which meant we lost coverage completely! As for o2 all the masts and equipment are so old you're lucky to get 2Mbs on 4G!,stevetaylor10,Steve Taylor,Milton Keynes
1503078674744152066,150823066,2022-03-13T18:40:56.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @samsungwithgalaxy @samsunguk @samsungmobile @samsung 🌐📱#withGalaxy #s21plus https://t.co/F4vV7oKbH4,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503078538941022209,150823066,2022-03-13T18:40:24.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @samsungwithgalaxy @samsunguk @samsungmobile @samsung 🌐📱#withGalaxy #s21plus https://t.co/HcTk1NUUCE,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503076308472975360,150823066,2022-03-13T18:31:32.000Z,"@WindsorCycleHub @mtawroginska @VodafoneUK @Lumix @LumixUK Yes,correct. We were ther today,and separate purchased soft drinks 🍶🍶 at Alma news agent",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503071533270458375,150823066,2022-03-13T18:12:33.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @lumix @lumixuk @lumix_fotografia 📷 #lumixphotography #fz1000 https://t.co/YQk4dmdBTm,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503071485660958728,150823066,2022-03-13T18:12:22.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @lumix @lumixuk @lumix_fotografia 📷 #lumixphotography #fz1000 https://t.co/1xCUsoBkMl,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503071445085261824,150823066,2022-03-13T18:12:12.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @lumix @lumixuk @lumix_fotografia 📷 #lumixphotography #fz1000 https://t.co/fouzFpNIa2,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503071391008100352,150823066,2022-03-13T18:11:59.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @lumix @lumixuk @lumix_fotografia 📷 #lumixphotography #fz1000 https://t.co/bfqKNyEYdA,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503071319071641604,150823066,2022-03-13T18:11:42.000Z,Local Cycling⭐🌐🙂🙂🚲🚲➡️ #eton 🚲🚲 #windsor 🔁 #cycling #cyclingphotos #streetphotography @tech_studio_official @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @lumix @lumixuk @lumix_fotografia 📷 #lumixphotography #fz1000 https://t.co/RAFyTfoSxT,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧
1503038630494941191,392001615,2022-03-13T16:01:49.000Z,@VodafoneUK my internet has been cutting off randomly for last 3 days. When it has connected my speed has been going from 67Mbps to 20Mbps Please fix it or I'm moving to @Hyperoptic,ConnorPett,Connor H-Pettinger 🇬🇧 🎮,"Sheffield, England"
1503020198021976067,802169472,2022-03-13T14:48:34.000Z,@VodafoneUK Thanks.    I’d take 2G at the moment and you have been rolling that out since 1992 😂😂,DamianPDavis,Damian Davis,
1503017584211468295,802169472,2022-03-13T14:38:11.000Z,So from one extreme to another!  @EE now have #5G where I live yet @VodafoneUK have absolutely nothing!!  Come on Vodafone sort it out! https://t.co/MvjXw5BLry,DamianPDavis,Damian Davis,
1503006049250549764,3225483490,2022-03-13T13:52:21.000Z,"@andys_murray @EmmaRaducanu @VodafoneUK @the_LTA @Wimbledon Nah, she probably wants a signal, customer service, loyalty...",pompeyhedge,ed francis,"Nork Rise, UK"
1503005414815940616,3225483490,2022-03-13T13:49:50.000Z,"@EmmaRaducanu @VodafoneUK @the_LTA @Wimbledon Whilst I fully support your fantastic tennis achievements, associating yourself with the worst mobile and broadband network is something that really surprises me. But best of luck to you for the new season 👍",pompeyhedge,ed francis,"Nork Rise, UK"
1503004485819543557,3225483490,2022-03-13T13:46:08.000Z,@SM11DGE @VodafoneUK South London and Surrey has been diabolical for nearly a year now. Good luck!,pompeyhedge,ed francis,"Nork Rise, UK"
1502997635199864834,41279182,2022-03-13T13:18:55.000Z,@VodafoneUK I have upgraded to Unlimited Max + iPhone 13 Pro. No 5g signal. What to do?,azrael2393,Marco Visconti🌻,"London, UK"
1502988051433336832,2723841,2022-03-13T12:40:50.000Z,@VodafoneUK Sagem myV-65,FlyingScotsManJ,The Flying Scotsman 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Aberdeen, Scotland"
1502986579861770240,18601085,2022-03-13T12:34:59.000Z,@VodafoneUK My HTC Tytn 2. Loved that phone https://t.co/0QxTPz3xRI,jeffkinn,Jeffrey Kinn,"ÜT: 51.551454,0.624645"
1502982306969137152,13518302,2022-03-13T12:18:00.000Z,@AiryDaniel @PreciousGNSD @VodafoneUK I DM'd Vodafone UK and they didn't see a problem but it came back soon / couple of hours.  Was 2 yrs ago.. I reckon it was the router updating and rebooting itself.. or a router on the other side doing the same..,oliverslay,Oliver Slay,Sheffield
1502946778571812874,2769521630,2022-03-13T09:56:50.000Z,"@saintruddy @VodafoneUK As advised, Vodafone need to request information from us-Craig",iD_Mobile_UK,iD Mobile,"London, England"
1502942994760192000,46895545,2022-03-13T09:41:47.000Z,@firth1985 @VodafoneUK Qwerty keyboard though.,adamjmason,Adam Ⓥ,"Somewhere south, UK"
1502931337430409217,146769121,2022-03-13T08:55:28.000Z,"@VodafoneUK Morning, I sent a DM yesterday but haven’t had a reply. Thanks.",NathHutton83,Nathan Hutton 🏃🏻‍♂️,
