,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type
2278,1504750828908949504,366501169,2022-03-18T09:25:29.000Z,@EE Great service in your Horsham store. Very helpful and patient with a couple of older gentlemen. 👍,jamesarwallace,James Wallace,"Horsham, West Sussex, UK",Original_Tweet
2279,1504750012709982214,1504738483960786946,2022-03-18T09:22:14.000Z,"@EE I am less than a mile outside of Lincoln city centre and my signal is atrocious, why",Beth84310727,Beth,,Original_Tweet
2280,1504749805209374724,29986711,2022-03-18T09:21:25.000Z,"@ee shocking how something your fault we have to pay, it’s not happening",ozewoze,zoe,"Newcastle upon Tyne, UK",Original_Tweet
2281,1505312072955011080,825692036657459201,2022-03-19T22:35:40.000Z,"@VodafoneUK Anyway, muting you now because you seem utterly unable as a company to provide useful data, and I don't want notifications through the night. 6 hours is plenty of time to answer a simple question about a product you currently sell and you can't even do that.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2282,1505311521513132032,825692036657459201,2022-03-19T22:33:28.000Z,"@VodafoneUK Which means you're just worrying customers and selling them devices based on false information and a broken checker. So understandably, I'd quite like facts. You seem incapable of providing them, so there we are.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2283,1505311276351819776,825692036657459201,2022-03-19T22:32:30.000Z,"@VodafoneUK Oh, and as a final detail, despite several emails to the effect that it's not compatible and despite lots of messages from a ""Nirav"" stating that it's not compatible, the information on the device says ""Mobile voice network type - 4G"" which suggests you're completely wrong.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2284,1505310609008693251,825692036657459201,2022-03-19T22:29:51.000Z,"@VodafoneUK Given I've been talking to your staff in one fashion or another now for 6 hours and none of you seem to have a clue, the sensible option is to give up on you, and go away and investigate better mobile phone providers. When I've done that I'll be shifting else. END.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2285,1505310563903193095,825692036657459201,2022-03-19T22:29:40.000Z,"@VodafoneUK You're have sent me repeated emails saying that it's not compatible with your upcoming breakage. 
Literally from today - screen cap from your website:
And yet you're still selling this device (implying from this message that it's compatible). https://t.co/KFYeQFenfY",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2286,1505310217050984454,150823066,2022-03-19T22:28:17.000Z,Spring garden cleaning☀️Wiosenne sprzątanie ogrodu 🌱🍃🌿♻️✂️🧹 #spring #springtime #quails @tech_studio_official @tawroginski @mtawroginska @ewatawroginska @victortawroginski @vodafoneuk ☎️ @samsunguk @samsungmobile 📱#photography #gardening #home 🏡 🙂👍 #withGalaxy #s21plus https://t.co/dwmGxwDcwr,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_Tweet
2287,1505310086851436556,2502025744,2022-03-19T22:27:46.000Z,@VodafoneUK I'll be in Spain feeding Penguins... 🇪🇸🐧🤣 #DreamHoliday https://t.co/yl30xKOVAz,LKEW84,Laura,"Newcastle Upon Tyne, England",replied_to
2288,1505309681211912193,825692036657459201,2022-03-19T22:26:09.000Z,"@VodafoneUK I bought this device FROM YOU Nov/Dec 21 https://t.co/FFUgjLiTGd
You're still selling it. After I'd had the device less than 2 months you declare it incompatible during the period of my contract (ie in 2023). At best that's  incomptence. The device is fine. Your service is $#1^",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2289,1505305911082074112,825692036657459201,2022-03-19T22:11:11.000Z,"@VodafoneUK Don't worry - you've conviced me that moving mobile network is the right way forward - after all selling someone a device that then *two months* declare will be useless *during contract* is outright mis-selling, and I'll be following up with trading standards / small claims court",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2290,1505305849538953216,102032622,2022-03-19T22:10:56.000Z,@VodafoneUK Egypt ~ to become a pro ice skater ⛸ #VeryMeRewards #DreamHoliday 🏝,xTweetyBird_xx,Pauline Duffy🐥🌼🍃,"Craigavon, United Kingdom",replied_to
2291,1505282305274912779,20401009,2022-03-19T20:37:23.000Z,"@VodafoneUK Thanks for sharing the link, Al!",Rhonddalad,Leigh,"South Wales, UK",replied_to
2292,1505272326748835841,1215748987170574338,2022-03-19T19:57:43.000Z,@VodafoneUK #vodaphonetreats kingfisher times https://t.co/DkG9UOo4Kb,KatP1812,Kat Perkins,,replied_to
2293,1505270825708101642,150823066,2022-03-19T19:51:46.000Z,Night cycling 🌃🚲🚲 nocne wyprawy 🚲🚲 #slough 📍 #nightcycling 👌🙂🙂 #healtylifestyle #streetphotography Alexander @tawroginski @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @samsunguk @samsungmobile 📱 #s21plus https://t.co/8JPy0vi9l7,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_Tweet
2294,1505270789880299524,150823066,2022-03-19T19:51:37.000Z,Night cycling 🌃🚲🚲 nocne wyprawy 🚲🚲 #slough 📍 #nightcycling 👌🙂🙂 #healtylifestyle #streetphotography Alexander @tawroginski @mtawroginska @victortawroginski @ewatawroginska @vodafoneuk ☎️ @samsunguk @samsungmobile 📱 #s21plus https://t.co/jyfHTDe59b,Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_Tweet
2295,1505268016589774850,150823066,2022-03-19T19:40:36.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices  #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/WFvK7gRfE8",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_Tweet
2296,1505267955059331076,150823066,2022-03-19T19:40:21.000Z,"V&amp;M Tawroginski Property Maintenance &amp; DIY! 🛠️👌🏠🚐 🙂 #windsor
Property maintenance. 🖌️🪜🧰🧭
 Large and Small Projects! 🚐🚐🚐🛠️ #handymanservices  #propertymaintenance #propertyinvestment #propertyservices ✅ @vodafoneuk ☎️ @renaultuk 🚐 #renaulttrafic @samsunguk 📱 #s21plus https://t.co/fz6lDb6DGZ",Tawroginski,Michael Tawroginski,United Kingdom 🇬🇧,Original_Tweet
2297,1505252248305213456,825692036657459201,2022-03-19T18:37:56.000Z,"@VodafoneUK So either your website is wrong, and you're selling goods that are not fit for the purpose for which they're sold OR your rep is wrong and it is fit for service. And I can't get a straight answer whether you've sold me junk with an extended contract or not.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2298,1505251871673438209,825692036657459201,2022-03-19T18:36:27.000Z,@VodafoneUK And I'm literally quoting your rep there stating it's not compatible with 4G Calling and quoting your website that states that all the phones you sell now ARE compatible with 4G calling.,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2299,1505251700826910731,825692036657459201,2022-03-19T18:35:46.000Z,"@VodafoneUK To quote: ""This phone is still having 2g features for calls and texts and data works on 4G hence we have continued to sell it on our website.""

This is even though your site says here ""all our devices are compatible with our 4G network.""
https://t.co/dF0JkLyXZj",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2300,1505251426351689731,1339640847277707267,2022-03-19T18:34:40.000Z,@VodafoneUK I’ll be haggling with the locals in Hawaii #DreamHoliday #VeryMeRewards,yaysurprise,dadedam,"Leicester, UK",replied_to
2301,1505251264057253889,825692036657459201,2022-03-19T18:34:02.000Z,"@VodafoneUK They made it clear that this phone - https://t.co/vwZVxIOAHd - which you sell NOW as compatible with your network - won't be compatible with 4G calling as of next year. (Summarising their replies)
So I can't trust you any more and after 20 years going elsewhere.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2302,1505250672836595715,825692036657459201,2022-03-19T18:31:41.000Z,"@VodafoneUK Other team member basically convinced me to cancel my (and my family's) service with you, because they refused to answer my question definitively and suggested you're knowingly selling goods that will be incompatible in less than 12 months.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2303,1505249760659349505,48147332,2022-03-19T18:28:03.000Z,@VodafoneUK Mine is to feed the penguins in Italy... does Italy have many penguins?😕#DreamHoliday,Harry2389,HarryBF,,replied_to
2304,1505233198346874887,825692036657459201,2022-03-19T17:22:15.000Z,"@VodafoneUK 10 minutes after giving them the small piece of info they seemed to think they need, still no response.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2305,1505231271345152000,825692036657459201,2022-03-19T17:14:35.000Z,"@VodafoneUK 25 minutes and finally a reply, but you've gone back to air silence after being given the same information.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2306,1505228436603908102,825692036657459201,2022-03-19T17:03:19.000Z,@VodafoneUK Over 20 minutes and no reply.,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2307,1505227957647945740,825692036657459201,2022-03-19T17:01:25.000Z,@VodafoneUK You asked me to DM you after you gave shoddy service. So I did. You haven't replied. Any chance you could answer basic questions about products you've sold and currently sell?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2308,1505227922415702020,825692036657459201,2022-03-19T17:01:17.000Z,@VodafoneUK @CostaCoffee You asked me to DM you after you gave shoddy service. So I did. You haven't replied. Any chance you could answer basic questions about products you've sold and currently sell?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2309,1505227894045433859,825692036657459201,2022-03-19T17:01:10.000Z,@VodafoneUK You asked me to DM you after you gave shoddy service. So I did. You haven't replied. Any chance you could answer basic questions about products you've sold and currently sell?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2310,1505227858813272068,825692036657459201,2022-03-19T17:01:01.000Z,@VodafoneUK You asked me to DM you after you gave shoddy service. So I did. You haven't replied. Any chance you could answer basic questions about products you've sold and currently sell?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2311,1505226877811707913,825692036657459201,2022-03-19T16:57:08.000Z,"@VodafoneUK 15 minutes later, you've not replied to the DM. Very quick to reply to public messages, but totally ignoring DM's.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2312,1505225253999767555,825692036657459201,2022-03-19T16:50:40.000Z,"And guess, no reply from @VodafoneUK 
Anyone actually like their phone network that isn't Vodafone? Looking to switch at this point. https://t.co/T75KUNVifE",sparkslabs_com,Michael «*»,"Manchester, England",quoted
2313,1505224739811438595,825692036657459201,2022-03-19T16:48:38.000Z,"@VodafoneUK Well, I've sent a copy of this entire thread, and answers to the security questions you ask and the exact details to your DM address.
I'm assuming you won't actually reply with helpful answers at this point based on your reponse.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2314,1505222923463839745,550603479,2022-03-19T16:41:25.000Z,@VodafoneUK #DreamHoliday I’m going to Costa Rica to Wrestle an Aardvark 🤣 https://t.co/ny1Lzcuwhx,samanthabuntain,samantha buntain,Falkirk,replied_to
2315,1505222685919522826,825692036657459201,2022-03-19T16:40:28.000Z,"@VodafoneUK Well, why don't find out and reply to this thread?
I'm asking straight and simple questions and you're unable to say if the G9 Play YOU ARE SELLING NOW is compatible with your own network.
Imagine I'm a customer looking to replace my daughter's phone (&amp; I might be) and try again.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2316,1505222130396504064,825692036657459201,2022-03-19T16:38:16.000Z,"So, @motorolaUK ( @MotorolaSupport ) do you know if the Moto G9 Play as sold by @VodafoneUK  will be compatible with their network as of next year? They're not answering questions and claiming it both is and isn't compatible. Do you know about your phones? https://t.co/Did30ldbEL",sparkslabs_com,Michael «*»,"Manchester, England",quoted
2317,1505222005028704263,825692036657459201,2022-03-19T16:37:46.000Z,"@VodafoneUK You sell the product it's in your shop here:
https://t.co/FFUgjLiTGd
Will it have to be binned next year if bought today? ie are you selling products not suitable for purpose.
If it is compatible why are your systems saying otherwise when a customer has bought it?",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2318,1505221228524617733,825692036657459201,2022-03-19T16:34:41.000Z,"@VodafoneUK Re-reading this, are you saying you won't bother answering a clear customer question about your products ?",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2319,1505221063877316618,825692036657459201,2022-03-19T16:34:01.000Z,"@VodafoneUK However if I look to find a ""compatible replacement"" - it comes up with my phone Moto G9 Play.
I can provide you with the same information you already have on DM but you have enough information.",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2320,1505220711861964801,825692036657459201,2022-03-19T16:32:38.000Z,"@VodafoneUK For example, if I enter my phone IMEI into your checker it comes back with this: https://t.co/jU43QzXiRr",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2321,1505220245535039491,825692036657459201,2022-03-19T16:30:46.000Z,@VodafoneUK 2) Why did you send me a message on 26/1/22 claiming that THIS phone will not work as of 2023 - ie telling not fit for the purpose for which it was sold?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2322,1505220188492476424,825692036657459201,2022-03-19T16:30:33.000Z,"@VodafoneUK I am asking you 2 straight questions:
1) Is the Moto G9 Play you are currently selling compatible with your network as of 2023?
 https://t.co/FFUgjLiTGd",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2323,1505218875511689223,458846692,2022-03-19T16:25:20.000Z,@VodafoneUK Hi Jason. That was difficult when there was no network connectivity! Seems to be back up now.,HemingwayDM,David Hemingway,,replied_to
2324,1505213005180678151,825692036657459201,2022-03-19T16:02:00.000Z,@VodafoneUK Your answers will determine pretty much whether I stick with Vodafone or not. (And likely result in the entire family shifting too of course),sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2325,1505212779568975875,825692036657459201,2022-03-19T16:01:06.000Z,@VodafoneUK Or are you saying that you can't tell me if the device YOU sold me (that YOU ARE STILL selling) is compatible or not without me repeating the same information via DM?,sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2326,1505212461330440197,825692036657459201,2022-03-19T15:59:50.000Z,"@VodafoneUK I've given you all the information you need to answer the question. It's a Moto G9 Play, sold to me in late november 2021, delivered early December 2021.
You're selling the exact same model now. Is it compatible or incompatible?
If incomatible why are you saying it isn't?",sparkslabs_com,Michael «*»,"Manchester, England",replied_to
2327,1505206039133798414,825692036657459201,2022-03-19T15:34:19.000Z,"So @VodafoneUK . You sold me a Moto G9 Play in Nov with a 2 year contract (you didn't deliver till well into December, mind) . Less than 2 months later you tell me it's not suitable for use on your network 10 months from now. So not suitable at time of sale. 1/2",sparkslabs_com,Michael «*»,"Manchester, England",Original_Tweet
2328,1505197321004404736,198751197,2022-03-19T14:59:41.000Z,"@bt_uk I shouldn't have to wait for anything, I was assured I'd be on by yesterday. Moved house with autistic teenagers and you've left us with no TV no Internet, after poaching me from @VodafoneUK claiming to be cheaper! Then you try doubling my charges! What a joke!",BuffyIles,Buffy Iles,"Nottingham, England",replied_to
2329,1505194875498733570,458846692,2022-03-19T14:49:58.000Z,"Very intermittent data connection on @VodafoneUK in York this afternoon. Anyone else, or just me?",HemingwayDM,David Hemingway,,Original_Tweet
2330,1505178273080303620,50628631,2022-03-19T13:43:59.000Z,@VodafoneUK @02 Yup still waiting.... do weekends not count toward the 72 hr wait?,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to
2331,1505164804117385217,1195379755262058496,2022-03-19T12:50:28.000Z,@VodafoneUK Bungee from a 300ft crane in Spain - sounds exhilarating ! 😅😂 #DreamHoliday,lorcan51,Lorcan *,"Lincolnshire, UK 🇬🇧 ",replied_to
2332,1505160582668091394,744457379224391680,2022-03-19T12:33:42.000Z,@VodafoneUK From city to countryside fresh air and daffodils brings a spring to my step via happiness https://t.co/bz3bFhsjkO,Eagereaderr,rl,,replied_to
2333,1505151763413970950,246430346,2022-03-19T11:58:39.000Z,@VodafoneUK Oh it certainly did thank you again 😁,tdeacon23,🌺🌻Tina Deacon🌻🌺,kent England,replied_to
2334,1505129514426195977,16031661,2022-03-19T10:30:14.000Z,Join @VodafoneUK broadband And we’ll each be rewarded with a £25 Amazon Gift Card #Voucher #code #vodafonebroadband https://t.co/H02evnq4Cy,cadere_in,cadere in occidente,Terms and Conditions Apply,Original_Tweet
2335,1505123870705078273,850311138738929665,2022-03-19T10:07:49.000Z,"@VodafoneUK Hawaii, haggle with the locals #DreamHoliday",DamonJWillis,Damon Willis,"Banbury, England",replied_to
2336,1505117322457010182,929360197478469633,2022-03-19T09:41:48.000Z,@VodafoneUK morning team. How does one cancel their contract?,Mxdir,Mxdir,Lost,Original_Tweet
2337,1505108699114786821,192608384,2022-03-19T09:07:32.000Z,@VodafoneUK Make friends with a bear in Hawaii! #DreamHoliday,diane_83,Diane,"Berks, UK",replied_to
2338,1505088859981459459,476080488,2022-03-19T07:48:42.000Z,"@VodafoneUK - I am currently in Vienna and my SIM is not working. I have not received the usual “welcome to” text &amp; I cannot send texts, make calls or use my 4G data. I am able to send this as I am hooked to wifi. Can you help please",RichardBest6,Richard Best,"Halifax, England",Original_Tweet
2339,1505085122709762049,546720149,2022-03-19T07:33:51.000Z,@VodafoneUK is there an issue with the app? My entries have been reset to zero(0) https://t.co/7bBlgtoVmx,skid_rowe82,Alan Rowe,"South West, England",Original_Tweet
2340,1504995994047549444,1154733894622744578,2022-03-19T01:39:41.000Z,@VodafoneUK I plan to get lost in a Japanese jungle. #DreamHoliday,AdrianBold3,Adrian Bold,"England, United Kingdom",replied_to
2341,1504990501719744513,1154723948531257347,2022-03-19T01:17:51.000Z,"@VodafoneUK Skiing down the tallest mountain in Egypt 

 #DreamHoliday",PatBarrett123,Patricia Barrett,"England, United Kingdom",replied_to
2342,1504988049909993474,882546483609964544,2022-03-19T01:08:07.000Z,@VodafoneUK I'm off to Greece to ski down the tallest mountain. #DreamHoliday,ClaireHamil123,Claire Hamilton,"England, United Kingdom",replied_to
2343,1504958084816515072,246430346,2022-03-18T23:09:02.000Z,@VodafoneUK thanks for my Costa coffee tonight great start to my long shift https://t.co/EtMldbFCqd,tdeacon23,🌺🌻Tina Deacon🌻🌺,kent England,Original_Tweet
2344,1504921775603388420,16696296,2022-03-18T20:44:46.000Z,"@pipredmond @VodafoneUK HI There
Please can you DM us with your postcode, Thanks-Tania",CostaCoffee,Costa Coffee,"London, UK",replied_to
2345,1504920837832556561,14870319,2022-03-18T20:41:02.000Z,"@VodafoneUK @disruptivedean 2G is the new 5G, @disruptivedean",alanburkittgray,Alan Burkitt-Gray,London,replied_to
2346,1504918167830900755,90182842,2022-03-18T20:30:25.000Z,@VodafoneUK Hi Guys. There doesn't seem to be a way for me to unlink payment cards on my account. I'm left with cards that are now expired. Am I missing something?,gulam_h,Gulam Hussain,London,Original_Tweet
2347,1504909938069590019,14870319,2022-03-18T19:57:43.000Z,@VodafoneUK @disruptivedean NW1 8EH,alanburkittgray,Alan Burkitt-Gray,London,replied_to
2348,1504906953000169473,4842200722,2022-03-18T19:45:52.000Z,@VodafoneUK #DreamHoliday Going to Japan to haggle with the locals.,AEBold123,AEBold,"England, United Kingdom",replied_to
2349,1504904205567418373,868129755731808256,2022-03-18T19:34:57.000Z,@disruptivedean @ianw1965 @VodafoneUK Sounds like they source their glazing from the same place as the FCDO. 45dB and up!,PAUL_M_RHODES,PAUL RHODES,,replied_to
2350,1504904058087354379,145165897,2022-03-18T19:34:21.000Z,@ianw1965 @VodafoneUK I’ll tell her when she gets back from her cigarette &amp; the loo. Thanks for your relationship advice though. Good luck with your new career.,disruptivedean,Dean Bubley,"London, UK",replied_to
2351,1504902671429517318,145165897,2022-03-18T19:28:51.000Z,@ianw1965 @VodafoneUK Yes! And my gf is also on VF and had the same…,disruptivedean,Dean Bubley,"London, UK",replied_to
2352,1504902579351863296,145165897,2022-03-18T19:28:29.000Z,"@VodafoneUK Btw my girlfriend also uses VF &amp; had the same, so it’s definitely a network issue",disruptivedean,Dean Bubley,"London, UK",replied_to
2353,1504902410032062468,145165897,2022-03-18T19:27:48.000Z,"@VodafoneUK I’ve got no idea of the postcode 

I’m at the Roundhouse in Camden

You can check it",disruptivedean,Dean Bubley,"London, UK",replied_to
2354,1504897337906413568,145165897,2022-03-18T19:07:39.000Z,"I’m in a bar at the Roundhouse in Camden in central London. By a big window.

And I’m on 2G

Seriously @VodafoneUK ?

Maybe we should capitalise EDGEcomputing? https://t.co/ZFepD0XkdU",disruptivedean,Dean Bubley,"London, UK",Original_Tweet
2355,1504897009995636736,2151698989,2022-03-18T19:06:21.000Z,@VodafoneUK If you could stop my 4G from cutting out for ages at a time that would be brilliant,SaraCollins1998,SaraCollins (Crouté),"Stoke-on-Trent, England",replied_to
2356,1504895444756930572,2151698989,2022-03-18T19:00:08.000Z,@VodafoneUK the stupid Vodafone app really just lost my chat and wouldn't let me back into it so now I've got to wait in the queue AGAIN🙃,SaraCollins1998,SaraCollins (Crouté),"Stoke-on-Trent, England",Original_Tweet
2357,1504894895592513548,802381212,2022-03-18T18:57:57.000Z,"@FrimblesFarm @VodafoneUK Our BT deal gives us a (free) 4G router plugged in. If the broadband goes down, the 4G kicks in automatically",engcountrylife,English Country Life,England,replied_to
2358,1504894232640774147,802381212,2022-03-18T18:55:19.000Z,@FrimblesFarm @VodafoneUK 4G backup too?,engcountrylife,English Country Life,England,replied_to
2359,1504891409626771462,753397623118258176,2022-03-18T18:44:06.000Z,Day two of dealing with @VodafoneUK’s frankly shocking service. Paying for a service that I’m not receiving and will likely be left without internet on Monday. Even after being guaranteed a call back at “around 6”. Absolutely disgusting.,uberbounty,uber,,Original_Tweet
2360,1504875977066913802,3225483490,2022-03-18T17:42:46.000Z,Amazing 5G speeds from @VodafoneUK as usual. Almost 3mpbs 😱😱😱😱😱😱😱 https://t.co/tSRXBr2mHk,pompeyhedge,ed francis,"Nork Rise, UK",Original_Tweet
2361,1504868947488817152,2180432083,2022-03-18T17:14:50.000Z,"@VodafoneUK Yay!! I’m going down under to Australia 🇦🇺 to feed the penguins 🐧
#DreamHoliday",kazweedon,🎀 𝒦𝒶𝓏 🎀,"♥ 𝙷𝚊𝚖𝚙𝚜𝚑𝚒𝚛𝚎, 𝚄𝙺 ♥",replied_to
2362,1504868426518609920,1285222737552736256,2022-03-18T17:12:46.000Z,"🏴󠁧󠁢󠁳󠁣󠁴󠁿 @VodafoneUK's Lions Legacy Tour brought us to @bannockburnrfc in sunny Scotland in support of grassroots rugby clubs 🙌

Tinds made his @bannockburnrfc debut and Tommy Seymour got stuck into a skills masterclass - how are the shoes looking now, Tommy? 🤔😅 https://t.co/zsxOg2dh5e",GoodBadRugby,"The Good, The Bad & The Rugby","Twickenham, United Kingdom",Original_Tweet
2363,1504867994471698451,226314902,2022-03-18T17:11:03.000Z,@VodafoneUK Thank you Liam. Same to you! :),AviatressMiles,Aammanda,Europe,replied_to
2364,1504867467209936911,111384919,2022-03-18T17:08:57.000Z,@VodafoneUK So busy periods is all week? I’ve literally been spending an hour on the phone at different times of day trying to get through! Like right now i’ve been waiting over an hour &amp; it’s been like this for ages. I’ve been trying to get through as now i’m going to be moving with no net.,kelz_1980,Mrs.D,"Lowestoft, England",replied_to
2365,1504864833744875523,226314902,2022-03-18T16:58:30.000Z,@VodafoneUK Thank you for responding Ryan. I ended up calling and then by mistake pressed the wrong number but ended up talking to Louise and Brody Miles who were absolutely excellent! 😊,AviatressMiles,Aammanda,Europe,replied_to
2366,1504862668506767363,819949648429416448,2022-03-18T16:49:53.000Z,@VodafoneUK Off to Greece to Build a HUGE sandcastle #DreamHoliday,Rosie9681,Claire C,,replied_to
2367,1504858446541246466,218238992,2022-03-18T16:33:07.000Z,"@VodafoneUK Been on the chat and ident page. Lois was great,but still no resolution.",Suffolkngood1,Bruce Rush,Long Melford Suffolk UK,replied_to
2368,1504857798244511752,111384919,2022-03-18T16:30:32.000Z,@VodafoneUK I’ve been calling that number &amp; have had absolutely no joy in contacting anyone.,kelz_1980,Mrs.D,"Lowestoft, England",replied_to
2369,1504855827236241412,1543319184,2022-03-18T16:22:42.000Z,@VodafoneUK Off to Australia to feed the penguins #DreamHoliday,popsandsnoopy,Kirsty,,replied_to
2370,1504848506443415563,15727482,2022-03-18T15:53:37.000Z,"@VodafoneUK @Refugee_Assist @SapperSupport Good to know. As a veteran myself, I get fed up when the British public seem to forget about their own, especially the very people who served this country in the armed forces, then through various issues, like PTSD, get left with absolutely nothing.",SpenyBoy73,Spencer,"London, England",replied_to
2371,1504847736453087233,50081098,2022-03-18T15:50:33.000Z,"@VodafoneUK I can’t get into town, I have chronic illness &amp; I’m still waiting for a pre paid envelope to arrive! Shocking service. 😡",ladyvaio,donna williams,Berkshire,replied_to
2372,1504845445113208835,271112658,2022-03-18T15:41:27.000Z,@VodafoneUK well after today with the terrible service from your company I will be looking to change my mobile service to another company,johnwb2032,john2032🇬🇧🇬🇧🇬🇧🇬🇧,Scotland,Original_Tweet
2373,1504845269761994752,218238992,2022-03-18T15:40:45.000Z,Just been on hold at @VodafoneUK for over 19 mins. It rang then they cut the line. 😡😡😡😡😡,Suffolkngood1,Bruce Rush,Long Melford Suffolk UK,Original_Tweet
2374,1504841915040153617,60612663,2022-03-18T15:27:25.000Z,"The key developments since news of consolidation talks between @ThreeUK and @VodafoneUK emerged in January. 
https://t.co/fvkGUIJIm9",TheBusinessMag,@TheBusinessMag,South East,Original_Tweet
2375,1504841077253095438,226314902,2022-03-18T15:24:06.000Z,"@VodafoneUK Just spoke to Louise and thereafter Brody Miles, and both were extremely good. Both gave excellent customer service and I want them both to be recognised for this. Those are the type of employees you want to have in your team! 10/10 for them both!",AviatressMiles,Aammanda,Europe,Original_Tweet
2376,1504833443766616079,1285222737552736256,2022-03-18T14:53:46.000Z,"🙌 BONUS EPISODE! 🙌

Alex, Hask &amp; Tinds are joined by Scottish rugby royalty, Tommy Seymour and @Shorty10x at @bannockburnrfc  🏉

The boys are continuing their journey across the UK and Ireland, celebrating grassroots rugby on @vodafoneuk’s Lions Legacy Tour 😀 https://t.co/NqfU0b8oxT",GoodBadRugby,"The Good, The Bad & The Rugby","Twickenham, United Kingdom",Original_Tweet
2377,1504830730236481542,2760325961,2022-03-18T14:42:59.000Z,@VodafoneUK Hi Millie not how sure this is passed on but would be great if he received the thanks 👍🏻,kirstyhearfiel1,KirstyEliz,"Kirk Ella, England",replied_to
2378,1504829447492587524,513502436,2022-03-18T14:37:53.000Z,"@VodafoneUK what is up with your call centre lines today, been on hold for hours and no response, even your chat service is not getting me through to any advisors?",JagSingh25,JAGPAL SINGH,UK,Original_Tweet
2379,1504827390815518739,226314902,2022-03-18T14:29:42.000Z,@VodafoneUK I have never in all the 15 plus years with Vodafone experienced such bad customer service. I am appalled and rather angry. I have been a customer for a long time and you always give excellent customer service until today!,AviatressMiles,Aammanda,Europe,Original_Tweet
2380,1504827062443515908,2760325961,2022-03-18T14:28:24.000Z,@VodafoneUK credit to ‘Anth’ in your St Stephens store for all his help with my Dads upgrade today. He went above and beyond helping him 5 ⭐️,kirstyhearfiel1,KirstyEliz,"Kirk Ella, England",Original_Tweet
2381,1504805900367937536,593136153,2022-03-18T13:04:19.000Z,@VodafoneUK #DreamHoliday Japan Get lost in the jungle,ABomb1987,Anthony Bond,Preston,replied_to
2382,1504805365745131533,486992182,2022-03-18T13:02:11.000Z,@VodafoneUK #DreamHoliday Thailand and haggle with locals 🤩 #WIN #verymerewards https://t.co/i71duU2yRF,randominvester,wenmoon88.nft 🦁 🎱 🎱 🚀 🌙,Mane Net,replied_to
2383,1504805250888310819,100958232,2022-03-18T13:01:44.000Z,@Nigel_Farage I hope they have good support because when a company like @VodafoneGroup @VodafoneUK got rid of its #staff using #Tupe because they didn’t want their store teams any more it made me feel worthless. Wasted 13 years of my life. The people make the companies don’t forget that!,gpfradgley,Gareth Paul Fradgley,"West Yorkshire, United Kingdom",replied_to
2384,1504805115303190536,23767944,2022-03-18T13:01:12.000Z,Hey @VodafoneUK I’ve sent you a DM ♥️,JEMMAMC86,JEMMA 💋 Adicto al café ☕️,God save the Queen 🇬🇧,Original_Tweet
